Round,Variable,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10
R01,商品需要,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273
R01,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R01,標準販売価格,700,700,700,700,700,700,700,700,700,700
R01,初期製造数,100,100,100,100,100,100,100,100,100,100
R01,販売価格,750,750,760,800,760,700,770,750,730,700
R01,製造指示,110,120,80,150,100,100,100,100,100,100
R01,材料調達,150,120,100,150,150,200,250,130,140,100
R01,累積販売価格,750,750,760,800,760,700,770,750,730,700
R01,製造単価,100,100,100,100,100,100,100,100,100,100
R01,材料発注数,150,120,100,150,150,200,250,130,140,100
R01,材料納入数,100,100,100,100,100,100,100,100,100,100
R01,累積材料納入数,100,100,100,100,100,100,100,100,100,100
R01,調達費用,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
R01,生産可能数,100,100,100,100,100,100,100,100,100,100
R01,生産指示数,110,120,80,150,100,100,100,100,100,100
R01,生産待ち数,100,100,80,100,100,100,100,100,100,100
R01,材料在庫数,0,0,20,0,0,0,0,0,0,0
R01,生産数,100,100,100,100,100,100,100,100,100,100
R01,累積生産数,100,100,100,100,100,100,100,100,100,100
R01,生産費用,10000,10000,8000,10000,10000,10000,10000,10000,10000,10000
R01,販売可能数,100,100,100,100,100,100,100,100,100,100
R01,来店者数,125,125,121,107,121,149,117,125,134,149
R01,累積来店者数,125,125,121,107,121,149,117,125,134,149
R01,販売数,100,100,100,100,100,100,100,100,100,100
R01,累積販売数,100,100,100,100,100,100,100,100,100,100
R01,品切損失数,25,25,21,7,21,49,17,25,34,49
R01,実効品切数,25,25,21,7,21,49,17,25,34,49
R01,累積品切損失数,-25,-25,-21,-7,-21,-49,-17,-25,-34,-49
R01,品切損失金額,6250,6250,5460,2100,5460,9800,4590,6250,7820,9800
R01,累積品切損失金額,-6250,-6250,-5460,-2100,-5460,-9800,-4590,-6250,-7820,-9800
R01,廃棄数,0,0,0,0,0,0,0,0,0,0
R01,累積廃棄数,0,0,0,0,0,0,0,0,0,0
R01,累積廃棄金額,0,0,0,0,0,0,0,0,0,0
R01,売上高,75000,75000,76000,80000,76000,70000,77000,75000,73000,70000
R01,累積売上高,75000,75000,76000,80000,76000,70000,77000,75000,73000,70000
R01,借入金,0,0,0,0,0,0,0,0,0,0
R01,支払利息,0,0,0,0,0,0,0,0,0,0
R01,現金収支,5000,5000,8000,10000,6000,0,7000,5000,3000,0
R01,累積現金収支,5000,5000,8000,10000,6000,0,7000,5000,3000,0
R01,現金貯金,205000,205000,208000,210000,206000,200000,207000,205000,203000,200000
R01,材料在庫金額,0,0,8000,0,0,0,0,0,0,0
R01,生産仕掛在庫金額,50000,50000,40000,50000,50000,50000,50000,50000,50000,50000
R01,棚卸資産,50000,50000,48000,50000,50000,50000,50000,50000,50000,50000
R01,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R01,資産合計,505000,505000,506000,510000,506000,500000,507000,505000,503000,500000
R01,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R01,売上総利益,25000,25000,26000,30000,26000,20000,27000,25000,23000,20000
R01,営業利益,5000,5000,6000,10000,6000,0,7000,5000,3000,0
R01,経常利益,5000,5000,6000,10000,6000,0,7000,5000,3000,0
R01,流動負債,0,0,0,0,0,0,0,0,0,0
R01,剰余金,5000,5000,6000,10000,6000,0,7000,5000,3000,0
R01,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R01,資本負債合計,505000,505000,506000,510000,506000,500000,507000,505000,503000,500000
R02,商品需要,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297
R02,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R02,標準販売価格,700,700,700,700,700,700,700,700,700,700
R02,初期製造数,100,100,100,100,100,100,100,100,100,100
R02,販売価格,770,745,800,750,780,780,720,720,745,700
R02,製造指示,130,130,100,150,130,100,140,130,130,100
R02,材料調達,150,130,100,150,150,100,150,150,140,100
R02,累積販売価格,1520,1495,1560,1550,1540,1480,1490,1470,1475,1400
R02,製造単価,100,100,100,100,100,100,100,100,100,100
R02,材料発注数,150,130,100,150,150,100,150,150,140,100
R02,材料納入数,150,120,100,150,150,200,250,130,140,100
R02,累積材料納入数,250,220,200,250,250,300,350,230,240,200
R02,調達費用,60000,48000,40000,60000,60000,80000,100000,52000,56000,40000
R02,生産可能数,150,120,120,150,150,200,250,130,140,100
R02,生産指示数,130,130,100,150,130,100,140,130,130,100
R02,生産待ち数,130,120,100,150,130,100,140,130,130,100
R02,材料在庫数,20,0,20,0,20,100,110,0,10,0
R02,生産数,100,100,80,100,100,100,100,100,100,100
R02,累積生産数,200,200,180,200,200,200,200,200,200,200
R02,生産費用,13000,12000,10000,15000,13000,10000,14000,13000,13000,10000
R02,販売可能数,100,100,80,100,100,100,100,100,100,100
R02,来店者数,111,121,102,126,109,98,136,133,118,134
R02,累積来店者数,236,246,223,233,230,247,253,258,252,283
R02,販売数,100,100,80,100,100,98,100,100,100,100
R02,累積販売数,200,200,180,200,200,198,200,200,200,200
R02,品切損失数,11,21,22,26,9,0,36,33,18,34
R02,実効品切数,11,21,22,26,9,-2,36,33,18,34
R02,累積品切損失数,-36,-46,-43,-33,-30,-49,-53,-58,-52,-83
R02,品切損失金額,2970,5145,6600,6500,2520,0,7920,7260,4410,6800
R02,累積品切損失金額,-9220,-11395,-12060,-8600,-7980,-9800,-12510,-13510,-12230,-16600
R02,廃棄数,0,0,0,0,0,2,0,0,0,0
R02,累積廃棄数,0,0,0,0,0,-2,0,0,0,0
R02,累積廃棄金額,0,0,0,0,0,-1000,0,0,0,0
R02,売上高,77000,74500,64000,75000,78000,76440,72000,72000,74500,70000
R02,累積売上高,152000,149500,140000,155000,154000,146440,149000,147000,147500,140000
R02,借入金,0,0,0,0,0,0,0,0,0,0
R02,支払利息,0,0,0,0,0,0,0,0,0,0
R02,現金収支,-16000,-5500,-6000,-20000,-15000,-33560,-62000,-13000,-14500,0
R02,累積現金収支,-11000,-500,2000,-10000,-9000,-33560,-55000,-8000,-11500,0
R02,現金貯金,189000,199500,202000,190000,191000,166440,145000,192000,188500,200000
R02,材料在庫金額,8000,0,8000,0,8000,40000,44000,0,4000,0
R02,生産仕掛在庫金額,65000,60000,50000,75000,65000,50000,70000,65000,65000,50000
R02,棚卸資産,73000,60000,58000,75000,73000,90000,114000,65000,69000,50000
R02,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R02,資産合計,512000,509500,510000,515000,514000,506440,509000,507000,507500,500000
R02,売上原価,50000,50000,40000,50000,50000,50000,50000,50000,50000,50000
R02,売上総利益,27000,24500,24000,25000,28000,26440,22000,22000,24500,20000
R02,営業利益,7000,4500,4000,5000,8000,6440,2000,2000,4500,0
R02,経常利益,7000,4500,4000,5000,8000,6440,2000,2000,4500,0
R02,流動負債,0,0,0,0,0,0,0,0,0,0
R02,剰余金,12000,9500,10000,15000,14000,6440,9000,7000,7500,0
R02,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R02,資本負債合計,512000,509500,510000,515000,514000,506440,509000,507000,507500,500000
R03,商品需要,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305
R03,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R03,標準販売価格,700,700,700,700,700,700,700,700,700,700
R03,初期製造数,100,100,100,100,100,100,100,100,100,100
R03,販売価格,750,730,799,735,730,750,710,700,710,700
R03,製造指示,150,130,120,150,130,100,150,150,140,100
R03,材料調達,180,130,100,150,150,100,150,150,140,100
R03,累積販売価格,2270,2225,2359,2285,2270,2230,2200,2170,2185,2100
R03,製造単価,100,100,100,100,100,100,100,100,100,100
R03,材料発注数,180,130,100,150,150,100,150,150,140,100
R03,材料納入数,150,130,100,150,150,100,150,150,140,100
R03,累積材料納入数,400,350,300,400,400,400,500,380,380,300
R03,調達費用,60000,52000,40000,60000,60000,40000,60000,60000,56000,40000
R03,生産可能数,170,130,120,150,170,200,260,150,150,100
R03,生産指示数,150,130,120,150,130,100,150,150,140,100
R03,生産待ち数,150,130,120,150,130,100,150,150,140,100
R03,材料在庫数,20,0,0,0,40,100,110,0,10,0
R03,生産数,130,120,100,150,130,100,140,130,130,100
R03,累積生産数,330,320,280,350,330,300,340,330,330,300
R03,生産費用,15000,13000,12000,15000,13000,10000,15000,15000,14000,10000
R03,販売可能数,130,120,100,150,130,100,140,130,130,100
R03,来店者数,117,122,95,118,127,122,125,132,132,131
R03,累積来店者数,353,368,318,351,357,369,378,390,384,414
R03,販売数,117,120,95,118,127,100,125,130,130,100
R03,累積販売数,317,320,275,318,327,298,325,330,330,300
R03,品切損失数,0,2,0,0,0,22,0,2,2,31
R03,実効品切数,-13,2,-5,-32,-3,22,-15,2,2,31
R03,累積品切損失数,-36,-48,-43,-33,-30,-71,-53,-60,-54,-114
R03,品切損失金額,0,460,0,0,0,5500,0,400,420,6200
R03,累積品切損失金額,-9220,-11855,-12060,-8600,-7980,-15300,-12510,-13910,-12650,-22800
R03,廃棄数,13,0,5,32,3,0,15,0,0,0
R03,累積廃棄数,-13,0,-5,-32,-3,-2,-15,0,0,0
R03,累積廃棄金額,-6500,0,-2500,-16000,-1500,-1000,-7500,0,0,0
R03,売上高,87750,87600,75905,86730,92710,75000,88750,91000,92300,70000
R03,累積売上高,239750,237100,215905,241730,246710,221440,237750,238000,239800,210000
R03,借入金,0,0,0,0,0,0,0,0,0,0
R03,支払利息,0,0,0,0,0,0,0,0,0,0
R03,現金収支,-7250,2600,3905,-8270,-290,5000,-6250,-4000,2300,0
R03,累積現金収支,-18250,2100,5905,-18270,-9290,-28560,-61250,-12000,-9200,0
R03,現金貯金,181750,202100,205905,181730,190710,171440,138750,188000,190800,200000
R03,材料在庫金額,8000,0,0,0,16000,40000,44000,0,4000,0
R03,生産仕掛在庫金額,75000,65000,60000,75000,65000,50000,75000,75000,70000,50000
R03,棚卸資産,83000,65000,60000,75000,81000,90000,119000,75000,74000,50000
R03,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R03,資産合計,514750,517100,515905,506730,521710,511440,507750,513000,514800,500000
R03,売上原価,65000,60000,50000,75000,65000,50000,70000,65000,65000,50000
R03,売上総利益,22750,27600,25905,11730,27710,25000,18750,26000,27300,20000
R03,営業利益,2750,7600,5905,-8270,7710,5000,-1250,6000,7300,0
R03,経常利益,2750,7600,5905,-8270,7710,5000,-1250,6000,7300,0
R03,流動負債,0,0,0,0,0,0,0,0,0,0
R03,剰余金,14750,17100,15905,6730,21710,11440,7750,13000,14800,0
R03,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R03,資本負債合計,514750,517100,515905,506730,521710,511440,507750,513000,514800,500000
R04,商品需要,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320
R04,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R04,標準販売価格,700,700,700,700,700,700,700,700,700,700
R04,初期製造数,100,100,100,100,100,100,100,100,100,100
R04,販売価格,710,720,765,730,710,760,740,720,705,700
R04,製造指示,150,150,130,150,130,100,130,150,140,100
R04,材料調達,180,150,100,150,130,100,140,150,135,100
R04,累積販売価格,2980,2945,3124,3015,2980,2990,2940,2890,2890,2800
R04,製造単価,100,100,100,100,100,100,100,100,100,100
R04,材料発注数,180,150,100,150,130,100,140,150,135,100
R04,材料納入数,180,130,100,150,150,100,150,150,140,100
R04,累積材料納入数,580,480,400,550,550,500,650,530,520,400
R04,調達費用,72000,52000,40000,60000,60000,40000,60000,60000,56000,40000
R04,生産可能数,200,130,100,150,190,200,260,150,150,100
R04,生産指示数,150,150,130,150,130,100,130,150,140,100
R04,生産待ち数,150,130,100,150,130,100,130,150,140,100
R04,材料在庫数,50,0,0,0,60,100,130,0,10,0
R04,生産数,150,130,120,150,130,100,150,150,140,100
R04,累積生産数,480,450,400,500,460,400,490,480,470,400
R04,生産費用,15000,13000,10000,15000,13000,10000,13000,15000,14000,10000
R04,販売可能数,150,130,120,150,130,100,150,150,140,100
R04,来店者数,139,133,115,130,139,108,125,133,141,132
R04,累積来店者数,492,501,433,481,496,477,503,523,525,546
R04,販売数,139,130,115,130,130,100,125,133,140,100
R04,累積販売数,456,450,390,448,457,398,450,463,470,400
R04,品切損失数,0,3,0,0,9,8,0,0,1,32
R04,実効品切数,-11,3,-5,-20,9,8,-25,-17,1,32
R04,累積品切損失数,-36,-51,-43,-33,-39,-79,-53,-60,-55,-146
R04,品切損失金額,0,660,0,0,1890,2080,0,0,205,6400
R04,累積品切損失金額,-9220,-12515,-12060,-8600,-9870,-17380,-12510,-13910,-12855,-29200
R04,廃棄数,11,0,5,20,0,0,25,17,0,0
R04,累積廃棄数,-24,0,-10,-52,-3,-2,-40,-17,0,0
R04,累積廃棄金額,-12000,0,-5000,-26000,-1500,-1000,-20000,-8500,0,0
R04,売上高,98690,93600,87975,94900,92300,76000,92500,95760,98700,70000
R04,累積売上高,338440,330700,303880,336630,339010,297440,330250,333760,338500,280000
R04,借入金,0,0,0,0,0,0,0,0,0,0
R04,支払利息,0,0,0,0,0,0,0,0,0,0
R04,現金収支,-8310,8600,17975,-100,-700,6000,-500,760,8700,0
R04,累積現金収支,-26560,10700,23880,-18370,-9990,-22560,-61750,-11240,-500,0
R04,現金貯金,173440,210700,223880,181630,190010,177440,138250,188760,199500,200000
R04,材料在庫金額,20000,0,0,0,24000,40000,52000,0,4000,0
R04,生産仕掛在庫金額,75000,65000,50000,75000,65000,50000,65000,75000,70000,50000
R04,棚卸資産,95000,65000,50000,75000,89000,90000,117000,75000,74000,50000
R04,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R04,資産合計,518440,525700,523880,506630,529010,517440,505250,513760,523500,500000
R04,売上原価,75000,65000,60000,75000,65000,50000,75000,75000,70000,50000
R04,売上総利益,23690,28600,27975,19900,27300,26000,17500,20760,28700,20000
R04,営業利益,3690,8600,7975,-100,7300,6000,-2500,760,8700,0
R04,経常利益,3690,8600,7975,-100,7300,6000,-2500,760,8700,0
R04,流動負債,0,0,0,0,0,0,0,0,0,0
R04,剰余金,18440,25700,23880,6630,29010,17440,5250,13760,23500,0
R04,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R04,資本負債合計,518440,525700,523880,506630,529010,517440,505250,513760,523500,500000
R05,商品需要,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339
R05,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R05,標準販売価格,700,700,700,700,700,700,700,700,700,700
R05,初期製造数,100,100,100,100,100,100,100,100,100,100
R05,販売価格,700,700,780,730,710,755,750,740,703,700
R05,製造指示,150,130,130,130,120,100,130,150,140,100
R05,材料調達,180,130,110,130,130,100,250,160,140,100
R05,累積販売価格,3680,3645,3904,3745,3690,3745,3690,3630,3593,3500
R05,製造単価,100,100,100,100,100,100,100,100,100,100
R05,材料発注数,180,130,110,130,130,100,250,160,140,100
R05,材料納入数,180,150,100,150,130,100,140,150,135,100
R05,累積材料納入数,760,630,500,700,680,600,790,680,655,500
R05,調達費用,72000,60000,40000,60000,52000,40000,56000,60000,54000,40000
R05,生産可能数,230,150,100,150,190,200,270,150,145,100
R05,生産指示数,150,130,130,130,120,100,130,150,140,100
R05,生産待ち数,150,130,100,130,120,100,130,150,140,100
R05,材料在庫数,80,20,0,20,70,100,140,0,5,0
R05,生産数,150,130,100,150,130,100,130,150,140,100
R05,累積生産数,630,580,500,650,590,500,620,630,610,500
R05,生産費用,15000,13000,10000,13000,12000,10000,13000,15000,14000,10000
R05,販売可能数,150,130,100,150,130,100,130,150,140,100
R05,来店者数,146,145,112,132,138,118,123,127,144,133
R05,累積来店者数,638,646,545,613,634,595,626,650,669,679
R05,販売数,146,130,100,132,130,100,123,127,140,100
R05,累積販売数,602,580,490,580,587,498,573,590,610,500
R05,品切損失数,0,15,12,0,8,18,0,0,4,33
R05,実効品切数,-4,15,12,-18,8,18,-7,-23,4,33
R05,累積品切損失数,-36,-66,-55,-33,-47,-97,-53,-60,-59,-179
R05,品切損失金額,0,3000,3360,0,1680,4590,0,0,812,6600
R05,累積品切損失金額,-9220,-15515,-15420,-8600,-11550,-21970,-12510,-13910,-13667,-35800
R05,廃棄数,4,0,0,18,0,0,7,23,0,0
R05,累積廃棄数,-28,0,-10,-70,-3,-2,-47,-40,0,0
R05,累積廃棄金額,-14000,0,-5000,-35000,-1500,-1000,-23500,-20000,0,0
R05,売上高,102200,91000,78000,96360,92300,75500,92250,93980,98420,70000
R05,累積売上高,440640,421700,381880,432990,431310,372940,422500,427740,436920,350000
R05,借入金,0,0,0,0,0,0,0,0,0,0
R05,支払利息,0,0,0,0,0,0,0,0,0,0
R05,現金収支,-4800,-2000,8000,3360,8300,5500,3250,-1020,10420,0
R05,累積現金収支,-31360,8700,31880,-15010,-1690,-17060,-58500,-12260,9920,0
R05,現金貯金,168640,208700,231880,184990,198310,182940,141500,187740,209920,200000
R05,材料在庫金額,32000,8000,0,8000,28000,40000,56000,0,2000,0
R05,生産仕掛在庫金額,75000,65000,50000,65000,60000,50000,65000,75000,70000,50000
R05,棚卸資産,107000,73000,50000,73000,88000,90000,121000,75000,72000,50000
R05,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R05,資産合計,525640,531700,531880,507990,536310,522940,512500,512740,531920,500000
R05,売上原価,75000,65000,50000,75000,65000,50000,65000,75000,70000,50000
R05,売上総利益,27200,26000,28000,21360,27300,25500,27250,18980,28420,20000
R05,営業利益,7200,6000,8000,1360,7300,5500,7250,-1020,8420,0
R05,経常利益,7200,6000,8000,1360,7300,5500,7250,-1020,8420,0
R05,流動負債,0,0,0,0,0,0,0,0,0,0
R05,剰余金,25640,31700,31880,7990,36310,22940,12500,12740,31920,0
R05,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R05,資本負債合計,525640,531700,531880,507990,536310,522940,512500,512740,531920,500000
R06,商品需要,1349,1349,1349,1349,1349,1349,1349,1349,1349,1349
R06,一般管理費,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
R06,標準販売価格,700,700,700,700,700,700,700,700,700,700
R06,初期製造数,100,100,100,100,100,100,100,100,100,100
R06,販売価格,695,720,780,730,730,700,745,680,700,700
R06,製造指示,170,130,130,130,140,150,140,130,140,100
R06,材料調達,190,130,130,130,130,200,250,130,145,100
R06,累積販売価格,4375,4365,4684,4475,4420,4445,4435,4310,4293,4200
R06,製造単価,100,100,100,100,100,100,100,100,100,100
R06,材料発注数,190,130,130,130,130,200,250,130,145,100
R06,材料納入数,180,130,110,130,130,100,250,160,140,100
R06,累積材料納入数,940,760,610,830,810,700,1040,840,795,600
R06,調達費用,72000,52000,44000,52000,52000,40000,100000,64000,56000,40000
R06,生産可能数,260,150,110,150,200,200,390,160,145,100
R06,生産指示数,170,130,130,130,140,150,140,130,140,100
R06,生産待ち数,170,130,110,130,140,150,140,130,140,100
R06,材料在庫数,90,20,0,20,60,50,250,30,5,0
R06,生産数,150,130,100,130,120,100,130,150,140,100
R06,累積生産数,780,710,600,780,710,600,750,780,750,600
R06,生産費用,17000,13000,11000,13000,14000,15000,14000,13000,14000,10000
R06,販売可能数,150,130,100,130,120,100,130,150,140,100
R06,来店者数,145,127,104,129,125,136,122,154,141,130
R06,累積来店者数,783,773,649,742,759,731,748,804,810,809
R06,販売数,145,127,100,129,120,100,122,150,140,100
R06,累積販売数,747,707,590,709,707,598,695,740,750,600
R06,品切損失数,0,0,4,0,5,36,0,4,1,30
R06,実効品切数,-5,-3,4,-1,5,36,-8,4,1,30
R06,累積品切損失数,-36,-66,-59,-33,-52,-133,-53,-64,-60,-209
R06,品切損失金額,0,0,1120,0,1150,7200,0,720,200,6000
R06,累積品切損失金額,-9220,-15515,-16540,-8600,-12700,-29170,-12510,-14630,-13867,-41800
R06,廃棄数,5,3,0,1,0,0,8,0,0,0
R06,累積廃棄数,-33,-3,-10,-71,-3,-2,-55,-40,0,0
R06,累積廃棄金額,-16500,-1500,-5000,-35500,-1500,-1000,-27500,-20000,0,0
